1138.57	147	7	0.047619	11	7.46948	
1138.74	147	7	0.047619	10	7.50623	
1151.87	148	7	0.0472973	11	7.42066	
1164.87	149	7	0.0469799	11	7.33782	
1172.62	150	7	0.0466667	11	7.28932	
1181.98	153	7	0.0457516	10	7.36109	
1184.27	153	7	0.0457516	10	7.3469	
1198.44	158	7	0.0443038	10	7.26003	
1200.39	158	7	0.0443038	9	7.36097	
1221.65	159	7	0.0440252	10	7.23288	
1228.88	159	7	0.0440252	9	7.42292	
1232.54	160	7	0.04375	10	7.4009	
1242.49	162	7	0.0432099	10	7.34163	
1242.6	162	7	0.0432099	10	7.34099	
1265.86	162	7	0.0432099	10	7.20611	
1272.19	164	7	0.0426829	10	7.17023	
1281.31	165	7	0.0424242	9	7.47182	
1298.04	169	7	0.0414201	10	7.3755	
1301.07	169	7	0.0414201	10	7.35834	
1301.56	169	7	0.0414201	9	7.40882	
1304.39	170	7	0.0411765	10	7.39273	
1304.46	170	7	0.0411765	10	7.39237	
1310.13	170	7	0.0411765	10	7.36032	
1325.87	172	7	0.0406977	9	7.48263	
1337.8	175	7	0.04	9	7.71116	
1342.18	176	7	0.0397727	10	7.68604	
1350.88	178	7	0.0393258	9	7.78541	
1367.16	180	7	0.0388889	9	8.08458	
1397.78	181	7	0.038674	9	8.31136	
1415.27	183	7	0.0382514	10	8.20863	
1439.06	184	7	0.0380435	10	8.07295	
1445.5	185	7	0.0378378	10	8.03698	
1450.85	185	7	0.0378378	10	8.00734	
1452.74	186	7	0.0376344	10	7.99689	
1456.08	186	7	0.0376344	9	8.01557	
1462.26	187	7	0.0374332	10	7.98169	
1465.96	187	7	0.0374332	9	8.47829	
1476.33	187	7	0.0374332	8	8.43018	
1490.54	188	7	0.037234	8	8.4598	
1504.98	190	7	0.0368421	9	8.48855	
1511.02	190	7	0.0368421	9	8.4546	
1515.8	190	7	0.0368421	9	8.42795	
1519.26	191	7	0.0366492	10	8.40875	
1535.82	194	7	0.0360825	10	8.31809	
1554.03	195	7	0.0358974	10	8.22062	
1557.91	195	7	0.0358974	10	8.20016	
1562.33	195	7	0.0358974	10	8.17692	
1572	196	7	0.0357143	10	8.26539	
1576.29	196	7	0.0357143	10	8.24291	
1580.42	196	7	0.0357143	10	8.22138	
1580.52	196	7	0.0357143	9	8.34056	
1589.2	197	7	0.035533	10	8.295	
1591.04	197	7	0.035533	10	8.28539	
1596.81	198	7	0.0353535	10	8.25544	
1598.95	198	7	0.0353535	10	8.24439	
1604.62	198	7	0.0353535	10	8.21527	
1618.94	200	7	0.035	9	8.33814	
1626.87	200	7	0.035	9	8.29751	
1629.78	200	7	0.035	9	8.28265	
1632.68	201	7	0.0348259	9	8.2952	
1638.61	201	7	0.0348259	8	8.33928	
1639.22	201	7	0.0348259	8	8.33619	
1664.56	201	7	0.0348259	8	8.20927	
1674.78	203	7	0.0344828	10	8.15915	
1690.48	205	7	0.0341463	9	8.1558	
1702.11	209	7	0.0334928	10	8.10007	
1704.56	209	7	0.0334928	10	8.08842	
1704.99	209	7	0.0334928	10	8.08637	
1709.78	209	7	0.0334928	9	8.35764	
1714.21	211	7	0.0331754	10	8.33604	
1721.62	212	7	0.0330189	10	8.30019	
1733.93	215	7	0.0325581	9	8.37525	
1736.17	215	7	0.0325581	9	8.36442	
1739.61	215	7	0.0325581	9	8.34789	
1743.84	215	7	0.0325581	9	8.32765	
1745.91	217	7	0.0322581	9	8.31836	
1747.58	217	7	0.0322581	8	8.34084	
1749.51	218	7	0.0321101	8	8.3995	
1767.03	219	7	0.0319635	9	8.31621	
1777.6	220	7	0.0318182	10	8.26676	
1778.78	220	7	0.0318182	10	8.26129	
1785.35	223	7	0.0313901	10	8.23089	
1787.25	223	7	0.0313901	9	8.26459	
1802.34	224	7	0.03125	9	8.36533	
1807.43	225	7	0.0311111	10	8.34174	
1811.6	225	7	0.0311111	10	8.32255	
1815.89	225	7	0.0311111	10	8.30291	
1829.2	228	7	0.0307018	10	8.24249	
1830.76	229	7	0.0305677	10	8.23548	
1842.26	231	7	0.030303	9	8.27994	
1846.97	231	7	0.030303	9	8.25883	
1851.58	232	7	0.0301724	10	8.23826	
1854.62	234	7	0.0299145	9	8.32699	
1858.01	234	7	0.0299145	8	8.35713	
1858.05	234	7	0.0299145	7	8.41289	
1861.67	234	7	0.0299145	7	8.39655	
1872.79	237	7	0.0295359	10	8.34667	
1877.63	237	7	0.0295359	10	8.32516	
1880.3	238	7	0.0294118	10	8.35227	
1893.86	241	7	0.0290456	10	8.29246	
1900.87	242	7	0.0289256	10	8.26188	
1904.42	242	7	0.0289256	10	8.24646	
1904.99	242	7	0.0289256	9	8.26408	
1907.78	243	7	0.0288066	10	8.252	
1911.2	243	7	0.0288066	9	8.46444	
1915.26	244	7	0.0286885	10	8.4465	
1919.81	245	7	0.0285714	11	8.42648	
1936.55	248	7	0.0282258	10	8.3652	
1938.42	248	7	0.0282258	9	8.40233	
1946.83	249	7	0.0281124	10	8.36603	
1960.57	252	7	0.0277778	9	8.32887	
1979.43	253	7	0.027668	10	8.24951	
1990.77	255	7	0.027451	10	8.20251	
1990.85	255	7	0.027451	10	8.20215	
1991.05	255	7	0.027451	10	8.20135	
2040.61	260	7	0.0269231	10	8.12522	
2043.59	261	7	0.0268199	10	8.18065	
2049.62	261	7	0.0268199	10	8.15659	
2053.53	263	7	0.026616	10	8.14105	
2056.86	265	7	0.0264151	10	8.12787	
2076.07	270	7	0.0259259	9	8.0692	
2078.57	271	7	0.0258303	9	8.09512	
2093.03	278	7	0.0251799	9	8.14096	
2094.73	279	7	0.0250896	9	8.13466	
2105.98	281	7	0.024911	9	8.2607	
2116.49	282	7	0.0248227	9	8.23839	
2119.43	282	7	0.0248227	8	8.23712	
2131.38	282	7	0.0248227	7	8.31303	
2138.56	282	7	0.0248227	6	8.3779	
2139.78	282	7	0.0248227	6	8.37314	
2145.79	284	7	0.0246479	7	8.36362	
2159.07	288	7	0.0243056	10	8.31219	
2159.51	288	7	0.0243056	10	8.31047	
2160.97	288	7	0.0243056	9	8.31084	
2182.13	291	7	0.024055	9	8.84541	
2182.92	291	7	0.024055	9	8.84219	
2189.62	291	7	0.024055	8	8.96381	
2190.78	291	7	0.024055	7	9.05594	
2198.58	292	7	0.0239726	8	9.02384	
2200.97	294	7	0.0238095	9	9.01479	
2201.46	294	7	0.0238095	9	9.01279	
2208.13	295	7	0.0237288	9	9.00916	
2214.11	296	7	0.0236486	9	8.99278	
2244.14	301	7	0.0232558	10	8.87244	
2245.11	301	7	0.0232558	10	8.86861	
2245.69	301	7	0.0232558	9	8.91318	
2253.8	302	7	0.0231788	10	8.88112	
2265.73	303	7	0.0231023	9	9.26666	
2277.26	303	7	0.0231023	9	9.21978	
2278.29	303	7	0.0231023	9	9.21559	
2296.04	304	7	0.0230263	10	9.14433	
2298.83	304	7	0.0230263	10	9.13324	
2300.21	304	7	0.0230263	9	9.15034	
2305.47	304	7	0.0230263	8	9.17577	
2309.63	304	7	0.0230263	7	9.17205	
2319.6	306	7	0.0228758	9	9.13262	
2320.67	306	7	0.0228758	9	9.12843	
2338.31	307	7	0.0228013	10	9.05955	
2338.46	307	7	0.0228013	10	9.05895	
2340.05	307	7	0.0228013	10	9.05281	
2342.89	307	7	0.0228013	9	9.11833	
2345.73	307	7	0.0228013	9	9.10731	
2346.43	307	7	0.0228013	9	9.10459	
2368.15	307	7	0.0228013	9	9.02106	
2381.83	309	7	0.0226537	10	8.96926	
2387.4	309	7	0.0226537	9	9.07758	
2399.14	311	7	0.022508	9	9.06788	
2406.13	312	7	0.0224359	9	9.07986	
2406.23	312	7	0.0224359	8	9.09265	
2406.65	312	7	0.0224359	8	9.09104	
2413.49	313	7	0.0223642	9	9.06529	
2422.18	315	7	0.0222222	10	9.03275	
2425.81	315	7	0.0222222	10	9.01925	
2428.21	315	7	0.0222222	9	9.12396	
2429.85	315	7	0.0222222	8	9.12513	
2439.2	315	7	0.0222222	7	9.18372	
2456.15	316	7	0.0221519	8	9.12033	
2458.55	316	7	0.0221519	7	9.16683	
2481.34	319	7	0.0219436	9	9.08271	
2482.67	319	7	0.0219436	9	9.07786	
2482.98	319	7	0.0219436	9	9.07672	
2494.13	320	7	0.021875	9	9.04909	
2501.33	321	7	0.0218069	9	9.05798	
2506.68	321	7	0.0218069	9	9.03863	
2519.65	323	7	0.0216718	10	8.9921	
2522.66	323	7	0.0216718	10	8.98136	
2524.29	325	7	0.0215385	10	8.97556	
2531.71	325	7	0.0215385	9	8.9994	
2537.18	328	7	0.0213415	10	8.98	
2546.19	332	7	0.0210843	10	8.94823	
2546.6	332	7	0.0210843	9	8.9885	
2556.66	333	7	0.021021	9	9.114	
2558.87	334	7	0.0209581	10	9.10616	
2584.1	338	7	0.0207101	10	9.01725	
2588.68	338	7	0.0207101	9	9.0395	
2591.1	339	7	0.020649	10	9.03104	
2595.46	339	7	0.020649	9	9.0599	
2605.22	340	7	0.0205882	10	9.02596	
2620.54	341	7	0.0205279	9	8.98484	
2622.76	341	7	0.0205279	8	9.02111	
2642.31	343	7	0.0204082	10	8.95434	
2661.2	348	7	0.0201149	10	8.89078	
2666.59	348	7	0.0201149	10	8.87283	
2689.04	350	7	0.02	10	8.79875	
2700.16	351	7	0.019943	10	8.7625	
2702.75	351	7	0.019943	9	8.82977	
2703.42	351	7	0.019943	8	8.88179	
2709.4	352	7	0.0198864	8	9.04255	
2726.87	353	7	0.01983	8	9.05561	
2739.21	355	7	0.0197183	9	9.0238	
2745.22	356	7	0.0196629	10	9.00405	
2750.31	356	7	0.0196629	10	8.98737	
2769.11	357	7	0.0196078	9	9.06058	
2773.93	358	7	0.0195531	9	9.06015	
2778.07	358	7	0.0195531	8	9.25299	
2779.32	358	7	0.0195531	8	9.24883	
2781.08	358	7	0.0195531	7	9.27077	
2802.22	360	7	0.0194444	8	9.26008	
2807.18	363	7	0.0192837	10	9.24372	
2808.31	363	7	0.0192837	9	9.24434	
2818.58	363	7	0.0192837	9	9.21064	
2842.72	363	7	0.0192837	9	9.13244	
2844.86	363	7	0.0192837	8	9.19847	
2848.48	363	7	0.0192837	8	9.18678	
2849.42	363	7	0.0192837	8	9.18377	
2859.67	367	7	0.0190736	9	9.25958	
2861.39	367	7	0.0190736	8	9.27439	
2863.8	367	7	0.0190736	8	9.2666	
2876.09	367	7	0.0190736	8	9.22701	
2878.5	367	7	0.0190736	8	9.21928	
2887.12	370	7	0.0189189	10	9.19177	
2890.95	370	7	0.0189189	9	9.23037	
2898.97	370	7	0.0189189	9	9.20484	
2899.88	370	7	0.0189189	9	9.20194	
2907.68	372	7	0.0188172	10	9.17726	
2911.03	372	7	0.0188172	10	9.16669	
2937.59	377	7	0.0185676	10	9.08382	
2943.14	377	7	0.0185676	9	9.09614	
2951.85	378	7	0.0185185	9	9.1874	
2955.25	378	7	0.0185185	8	9.23038	
2972.38	379	7	0.0184697	9	9.17719	
2974.16	380	7	0.0184211	10	9.17167	
2998.35	383	7	0.0182768	11	9.09769	
3008.79	383	7	0.0182768	10	9.08705	
3014.28	383	7	0.0182768	9	9.08402	
3021.72	383	7	0.0182768	9	9.06165	
3039	383	7	0.0182768	9	9.01013	
3049.23	386	7	0.0181347	10	8.9799	
3050.25	386	7	0.0181347	10	8.97688	
3065.12	387	7	0.0180879	9	8.99404	
3066.52	388	7	0.0180412	10	8.98994	
3066.86	388	7	0.0180412	10	8.98894	
3070.78	388	7	0.0180412	9	8.97909	
3073.79	388	7	0.0180412	9	8.97031	
3076.06	389	7	0.0179949	10	8.96368	
3078.97	389	7	0.0179949	10	8.95522	
3082.81	389	7	0.0179949	10	8.94404	
3087.8	390	7	0.0179487	10	8.93106	
3088.36	390	7	0.0179487	10	8.92945	
3110.09	392	7	0.0178571	11	8.86706	
3124.25	393	7	0.0178117	11	8.82688	
3148.18	396	7	0.0176768	11	8.75976	
3152.6	396	7	0.0176768	10	8.76608	
3158.04	396	7	0.0176768	10	8.751	
3162.26	397	7	0.0176322	9	8.82709	
3164.94	398	7	0.0175879	10	8.81961	
3165.03	398	7	0.0175879	9	8.87949	
3184.22	402	7	0.0174129	9	8.89308	
3194.43	402	7	0.0174129	8	8.99706	
3197.03	403	7	0.0173697	8	9.00063	
3221.61	406	7	0.0172414	9	9.03025	
3223.62	406	7	0.0172414	9	9.0246	
3229.13	406	7	0.0172414	9	9.00921	
3233.64	407	7	0.017199	10	8.99665	
3235.89	407	7	0.017199	10	8.99039	
3237.76	407	7	0.017199	10	8.98519	
3239.9	407	7	0.017199	10	8.97927	
3245.04	408	7	0.0171569	11	8.96505	
3251.58	408	7	0.0171569	10	9.01229	
3255.09	409	7	0.0171149	10	9.00269	
3272.54	413	7	0.0169492	9	8.97818	
3278.01	415	7	0.0168675	10	8.9632	
3282.72	415	7	0.0168675	9	8.95333	
3297.09	417	7	0.0167866	9	9.04833	
3314.45	419	7	0.0167064	10	9.00093	
3345.61	420	7	0.0166667	10	8.9171	
3351.49	421	7	0.0166271	10	8.90147	
3357.33	421	7	0.0166271	9	8.9031	
3371.87	424	7	0.0165094	10	8.86471	
3377.54	425	7	0.0164706	9	9.03939	
3378.55	425	7	0.0164706	9	9.03672	
3388.45	425	7	0.0164706	9	9.01029	
3390.69	426	7	0.0164319	10	9.00435	
3403.42	428	7	0.0163551	10	8.97066	
3406.16	428	7	0.0163551	10	8.96344	
3431.08	433	7	0.0161663	10	8.91872	
3431.96	433	7	0.0161663	9	8.98143	
3448.76	436	7	0.016055	9	9.00045	
3465.57	440	7	0.0159091	10	8.9568	
3484.48	444	7	0.0157658	10	8.90819	
3487.63	445	7	0.0157303	11	8.90014	
3500.47	447	8	0.0178971	12	8.86749	
3500.59	447	8	0.0178971	12	8.86718	
3503.19	447	8	0.0178971	12	8.86062	
3513.02	448	9	0.0200893	12	8.83583	
3520.13	448	9	0.0200893	12	8.81796	
3528.8	448	9	0.0200893	12	8.7963	
3531.1	448	9	0.0200893	11	8.88492	
3532.24	448	9	0.0200893	10	8.95157	
3547.35	449	9	0.0200445	11	8.91344	
3561.74	451	9	0.0199557	11	8.87742	
3562.19	451	9	0.0199557	11	8.87632	
3567.8	451	9	0.0199557	11	8.86235	
3592.26	452	9	0.0199115	11	8.802	
3598.67	452	9	0.0199115	11	8.78634	
3601.25	452	9	0.0199115	11	8.78003	
3637.74	455	9	0.0197802	11	8.69197	
3661.37	458	9	0.0196507	11	8.63587	
3663.11	458	9	0.0196507	11	8.63175	
3669.96	458	9	0.0196507	11	8.61564	
3672.25	458	9	0.0196507	11	8.61029	
3673.43	458	9	0.0196507	11	8.6075	
3674.22	458	9	0.0196507	10	8.6829	
3678.15	460	9	0.0195652	12	8.67362	
3685.67	460	9	0.0195652	12	8.65593	
3704.58	464	13	0.0280172	12	8.61174	
3724.76	466	15	0.0321888	11	8.71451	
3749.13	471	15	0.0318471	11	8.65786	
3749.55	471	15	0.0318471	10	8.71317	
3764.14	474	15	0.0316456	10	8.70251	
3767.53	474	15	0.0316456	10	8.69466	
3768.26	474	15	0.0316456	10	8.69299	
3775.89	475	15	0.0315789	9	8.7651	
3780.24	475	15	0.0315789	9	8.75503	
3792.85	476	15	0.0315126	10	8.72592	
3793.02	476	15	0.0315126	10	8.72553	
3801.93	477	15	0.0314465	9	8.7878	
3803.05	477	15	0.0314465	8	8.93274	
3842.29	482	15	0.0311203	10	8.84151	
3854.22	483	15	0.0310559	10	8.81415	
3857.67	483	15	0.0310559	10	8.80627	
3861.9	485	15	0.0309278	10	8.79662	
3867.64	486	15	0.0308642	10	8.78356	
3875.07	488	15	0.0307377	9	8.78207	
3881.19	490	15	0.0306122	10	8.76822	
3885.2	490	15	0.0306122	10	8.75918	
3887.82	491	15	0.0305499	10	8.75327	
3894.29	492	15	0.0304878	10	8.73873	
3900.56	494	15	0.0303644	9	8.93645	
3902.8	494	15	0.0303644	9	8.93132	
3912.84	494	15	0.0303644	9	8.9084	
3913.47	494	15	0.0303644	8	8.93817	
3916.25	494	15	0.0303644	8	8.93181	
3921.64	494	15	0.0303644	8	8.91954	
3930.99	494	15	0.0303644	8	8.89832	
3937.6	495	15	0.030303	8	8.9311	
3940.41	495	15	0.030303	8	8.92475	
3941.66	495	15	0.030303	8	8.92191	
3942.06	495	15	0.030303	7	8.9374	
3960.61	499	15	0.0300601	10	8.89553	
3961.16	499	15	0.0300601	9	9.1859	
3988.08	501	15	0.0299401	9	9.12607	
4001.34	502	15	0.0298805	10	9.09581	
4002.64	502	15	0.0298805	10	9.09286	
4004.09	503	15	0.0298211	10	9.08957	
4013.82	503	15	0.0298211	9	9.0841	
4020.29	504	15	0.0297619	10	9.06949	
4021.77	504	15	0.0297619	10	9.06614	
4025.45	505	15	0.029703	9	9.19121	
4032.78	505	15	0.029703	9	9.17449	
4048.63	506	15	0.0296443	10	9.13858	
4054.61	506	15	0.0296443	10	9.12512	
4054.84	506	15	0.0296443	10	9.12458	
4058.72	508	15	0.0295276	11	9.11587	
4063.88	508	15	0.0295276	10	9.13387	
4067.42	508	15	0.0295276	10	9.12592	
4076.56	508	15	0.0295276	9	9.26907	
4082	510	15	0.0294118	11	9.25673	
4084.06	511	15	0.0293542	11	9.25206	
4091.44	511	15	0.0293542	11	9.23537	
4133.3	519	15	0.0289017	10	9.17034	
4153.92	526	15	0.0285171	10	9.14331	
4162.6	530	15	0.0283019	11	9.12425	
4171.84	535	15	0.0280374	11	9.10404	
4173.4	535	15	0.0280374	11	9.10062	
4176.16	535	15	0.0280374	10	9.21462	
4178.27	535	15	0.0280374	10	9.20998	
4186.07	537	15	0.027933	11	9.19283	
4204.46	538	15	0.027881	12	9.1526	
4207.2	538	15	0.027881	12	9.14665	
4213.14	539	16	0.0296846	12	9.13375	
4225.73	542	19	0.0350554	11	9.12727	
4226.15	542	19	0.0350554	11	9.12635	
4227.42	542	19	0.0350554	10	9.1407	
4236.05	542	19	0.0350554	10	9.12208	
4238.35	542	19	0.0350554	9	9.12967	
4247.44	542	19	0.0350554	9	9.11013	
4251.38	542	19	0.0350554	9	9.1017	
4255.33	544	19	0.0349265	11	9.09325	
4260.29	544	19	0.0349265	11	9.08267	
4273.67	545	19	0.0348624	12	9.05423	
4274.4	545	19	0.0348624	12	9.05268	
4276.71	547	21	0.0383912	12	9.0478	
4302.45	547	21	0.0383912	11	9.07644	
4303.96	547	21	0.0383912	10	9.1892	
4309.47	549	21	0.0382514	11	9.17746	
4313.54	549	21	0.0382514	10	9.19769	
4316.58	549	21	0.0382514	10	9.19121	
4323.65	549	21	0.0382514	10	9.17618	
4333.48	551	21	0.0381125	11	9.15536	
4333.78	551	21	0.0381125	11	9.15473	
4334.1	551	21	0.0381125	10	9.22141	
4343.4	552	21	0.0380435	11	9.20166	
4354.82	554	21	0.0379061	10	9.24599	
4355.24	554	21	0.0379061	10	9.2451	
4382.53	556	21	0.0377698	11	9.19368	
4394.93	558	22	0.0394265	11	9.2577	
4402.59	559	22	0.039356	11	9.31498	
4412.26	561	23	0.0409982	12	9.29457	
4429.63	561	23	0.0409982	12	9.25812	
4435.33	563	25	0.044405	12	9.24621	
4445.55	564	26	0.0460993	12	9.22496	
4447.09	564	26	0.0460993	12	9.22178	
4448.38	564	26	0.0460993	12	9.21909	
4450.96	564	26	0.0460993	11	9.32937	
4453.79	564	26	0.0460993	11	9.32344	
4456.11	564	26	0.0460993	11	9.31859	
4467.11	567	28	0.0493827	12	9.29565	
4474.07	567	28	0.0493827	12	9.28118	
4484.72	568	29	0.0510563	11	9.28237	
4484.81	568	29	0.0510563	11	9.28219	
4487.4	569	29	0.0509666	11	9.30916	
4492.8	570	29	0.0508772	11	9.5293	
4497.62	570	29	0.0508772	11	9.51908	
4511.41	570	29	0.0508772	10	9.49553	
4514.6	570	29	0.0508772	9	9.5132	
4516.29	571	29	0.0507881	9	9.56782	
4532.09	575	29	0.0504348	9	9.59603	
4541.95	575	29	0.0504348	8	9.60624	
4542.27	575	29	0.0504348	8	9.60555	
4549.96	575	29	0.0504348	7	9.6519	
4568.47	577	29	0.05026	9	9.61279	
4575.22	578	29	0.050173	10	9.59862	
4584.76	578	29	0.050173	10	9.57864	
4585.81	578	29	0.050173	9	9.59737	
4605.66	581	29	0.0499139	9	9.61722	
4611.53	582	29	0.0498282	10	9.60499	
4613.09	582	29	0.0498282	10	9.60174	
4616.25	582	29	0.0498282	10	9.59516	
4620.18	582	29	0.0498282	10	9.58699	
4626.73	583	29	0.0497427	9	9.58224	
4652.25	584	29	0.0496575	10	9.52966	
4653.17	584	29	0.0496575	9	9.55725	
4666.78	584	29	0.0496575	9	9.52937	
4669.88	584	29	0.0496575	8	9.54602	
4671.4	584	29	0.0496575	8	9.54291	
4680.82	584	29	0.0496575	8	9.5237	
4682.62	584	29	0.0496575	7	9.53591	
4685.61	584	29	0.0496575	6	9.5643	
4693.53	587	29	0.0494037	9	9.54816	
4702.17	588	29	0.0493197	9	9.5612	
4708.16	588	29	0.0493197	9	9.54903	
4711.52	588	29	0.0493197	9	9.54222	
4714.27	588	29	0.0493197	9	9.53665	
4719.13	590	29	0.0491525	9	9.58186	
4721.7	590	29	0.0491525	9	9.57666	
4739.25	594	29	0.0488215	10	9.54119	
4742.45	594	29	0.0488215	10	9.53475	
4744.74	594	29	0.0488215	10	9.53015	
4747.51	595	29	0.0487395	10	9.52458	
4749.15	596	29	0.0486577	10	9.52129	
4754.49	597	29	0.0485762	9	9.53522	
4759.91	598	29	0.048495	10	9.52436	
4764.44	599	29	0.048414	9	9.59454	
4766.21	599	29	0.048414	9	9.59098	
4768.54	601	29	0.0482529	10	9.5863	
4771.07	602	29	0.0481728	10	9.58121	
4772.99	603	29	0.0480929	10	9.57735	
4784.11	603	29	0.0480929	10	9.55509	
4791.54	603	29	0.0480929	9	9.5454	
4797.1	604	29	0.0480132	9	9.55681	
4802.58	607	29	0.0477759	10	9.54589	
4802.71	607	29	0.0477759	10	9.54564	
4802.93	607	29	0.0477759	10	9.54521	
4806.35	607	29	0.0477759	9	9.55521	
4839.44	611	29	0.0474632	9	9.49925	
4842.17	611	29	0.0474632	9	9.49391	
4851.29	611	29	0.0474632	8	9.58857	
4854.39	611	29	0.0474632	8	9.58245	
4874.94	611	29	0.0474632	8	9.54206	
