755.152	140	0	0	30	18.1802	5	0.14483	
759.792	141	0	0	30	18.072	5	0.143946	
760.547	141	0	0	29	18.687	5	0.143803	
760.763	141	0	0	29	18.6817	5	0.143762	
761.743	141	0	0	29	18.6577	5	0.143577	
763.131	142	0	0	30	18.6238	5	0.143316	
769.893	143	0	0	30	18.7488	5	0.142057	
775.007	143	0	0	29	19.1347	5	0.14112	
776.058	143	0	0	28	19.2617	5	0.140929	
776.611	143	0	0	28	19.248	5	0.140828	
784.628	146	0	0	30	19.4453	5	0.139389	
790.681	149	0	0	33	19.2964	5	0.138322	
797.384	153	0	0	36	19.5986	5	0.137159	
797.683	153	0	0	35	19.6579	5	0.137108	
801.517	154	0	0	35	20.0044	5	0.136452	
806.481	154	0	0	35	19.8813	5	0.135612	
806.677	154	0	0	35	19.8765	5	0.135579	
809.026	154	0	0	34	19.8343	5	0.135186	
809.182	154	0	0	34	19.8305	5	0.13516	
817.208	158	0	0	37	19.7145	5	0.133832	
818.835	158	0	0	36	19.8786	5	0.133566	
819.788	158	0	0	36	19.8555	5	0.133411	
820.672	158	0	0	35	20.0635	5	0.133267	
820.897	158	0	0	34	20.248	5	0.133231	
822.343	158	0	0	34	20.2124	5	0.132996	
832.533	162	0	0	37	20.3891	5	0.131369	
833.107	163	0	0	37	20.42	5	0.131278	
836.584	164	0	0	37	20.4481	5	0.130732	
837.053	165	0	0	38	20.4367	4	0.369876	
837.617	165	0	0	38	20.4229	4	0.369627	
846.58	166	0	0	39	20.2067	4	0.365714	
847.817	166	0	0	38	20.2383	4	0.36518	
848.703	167	0	0	39	20.2172	4	0.364799	
848.856	167	0	0	38	20.3472	4	0.364733	
852.386	167	0	0	37	20.3619	4	0.363223	
852.412	168	0	0	38	20.3613	4	0.363212	
856.391	168	0	0	37	20.3925	4	0.361524	
859.457	168	0	0	36	20.4116	4	0.360235	
860.588	169	0	0	36	20.678	4	0.359761	
861.641	169	0	0	35	20.682	4	0.359321	
866.554	169	0	0	35	20.5647	4	0.357284	
868.935	169	0	0	35	20.5084	4	0.356305	
869.796	169	0	0	34	20.9623	4	0.355952	
875.193	170	0	0	35	20.8331	4	0.353757	
875.507	170	0	0	34	20.8849	4	0.353631	
876.525	171	0	0	35	20.8606	3	0.627806	
877.239	172	0	0	35	20.8941	3	0.627295	
879.795	172	0	0	34	21.1489	3	0.625473	
880.237	172	0	0	33	21.7608	3	0.625159	
881.978	172	0	0	32	21.78	3	0.623925	
885.086	172	0	0	31	21.7635	3	0.621733	
889.29	174	0	0	33	21.6606	3	0.618795	
894.115	175	0	0	33	21.6729	3	0.615455	
895.968	175	0	0	33	21.6281	3	0.614182	
899.392	175	0	0	32	21.5892	3	0.611844	
903.574	178	0	0	35	21.4892	3	0.609012	
908.197	181	0	0	37	21.4151	3	0.605912	
912.213	181	0	0	37	21.3209	2	0.907852	
913.778	181	0	0	37	21.2844	2	0.906298	
915.338	181	0	0	36	21.2776	2	0.904753	
920.378	182	0	0	37	21.1611	2	0.899798	
922.396	182	0	0	36	21.1389	2	0.89783	
922.458	182	0	0	36	21.1375	2	0.89777	
925.112	183	0	0	37	21.0768	2	0.895194	
925.184	183	0	0	36	21.0953	2	0.895125	
928.974	184	0	0	37	21.0093	2	0.891473	
931.186	184	0	0	37	20.9594	2	0.889355	
940.676	185	0	0	38	20.7479	2	0.880382	
940.684	185	0	0	37	20.902	2	0.880376	
947.266	186	0	0	37	20.9237	2	0.874258	
948.439	187	0	0	37	20.9577	2	0.873176	
955.585	188	0	0	37	20.978	2	0.866647	
955.953	188	0	0	37	20.9699	2	0.866314	
956.846	188	0	0	36	21.0019	2	0.865505	
959.288	188	0	0	35	20.9695	2	0.863302	
959.824	188	0	0	34	21.0004	2	0.862819	
962.334	188	0	0	33	20.9866	2	0.860569	
965.235	188	0	0	32	21.16	2	0.857982	
975.396	190	0	0	33	21.0818	2	0.849045	
975.776	190	0	0	32	21.2641	2	0.848714	
981.082	193	0	0	34	21.5984	2	0.844124	
986.453	193	0	0	33	21.645	2	0.839528	
989	193	0	0	32	21.7314	2	0.837366	
990.828	193	0	0	32	21.6913	2	0.835821	
994.09	194	0	0	33	21.6202	1	1.19336	
997.084	194	0	0	33	21.5552	1	1.18977	
1005.2	196	0	0	35	21.3812	1	1.18017	
1009.63	196	0	0	35	21.2875	1	1.17499	
1010.15	196	0	0	35	21.2764	0	1.65965	
1011.31	196	0	0	35	21.2521	0	1.65775	
1013.75	196	0	0	35	21.2008	0	1.65375	
1019.48	198	0	0	37	21.0818	0	1.64447	
1020.58	199	0	0	38	21.059	0	1.64269	
1021.26	200	0	0	38	21.0941	0	1.64159	
1028.45	201	0	0	39	20.9466	0	1.63011	
1033.04	201	0	0	38	20.8664	0	1.62288	
1035.34	202	0	0	38	20.8209	0	1.61927	
1037.31	202	0	0	37	20.9076	0	1.61619	
1037.61	202	0	0	36	21.0074	0	1.61573	
1041.24	202	0	0	35	20.9976	0	1.6101	
1043.06	202	0	0	35	20.961	0	1.60729	
1044.27	202	0	0	35	20.9366	0	1.60542	
1052.68	203	0	0	35	20.914	0	1.5926	
1060.34	204	0	0	35	20.841	0	1.5811	
1066.86	204	0	0	34	20.8689	0	1.57144	
1071.92	207	0	0	36	21.1152	0	1.56401	
1076.71	207	0	0	35	21.5956	0	1.55705	
1083.36	207	0	0	35	21.4631	0	1.5475	
1085.22	207	0	0	34	21.7238	0	1.54485	
1085.45	207	0	0	33	21.7748	0	1.54451	
1094.77	208	0	0	33	21.8593	0	1.53137	
1097.34	208	0	0	33	21.808	0	1.52777	
1108.89	209	0	0	33	21.7282	0	1.51187	
1113.9	210	0	0	33	22.1414	0	1.50506	
1114.08	210	0	0	32	22.4088	0	1.50483	
1117.25	211	0	0	32	22.4521	0	1.50055	
1118.54	211	0	0	31	22.4695	0	1.49883	
1119.54	211	0	0	30	22.5752	0	1.49748	
1123.37	211	0	0	30	22.4982	0	1.49238	
1124.13	211	0	0	29	22.7566	0	1.49137	
1125.66	211	0	0	28	22.8567	0	1.48934	
1127.34	211	0	0	27	23.0346	0	1.48713	
1128.53	211	0	0	27	23.0103	0	1.48556	
1129.07	211	0	0	26	23.2283	0	1.48485	
1130.58	211	0	0	25	23.2945	0	1.48286	
1131.73	211	0	0	24	23.5494	0	1.48136	
1137.82	212	0	0	24	23.7086	0	1.47343	
1138.57	213	0	0	24	24.3973	0	1.47245	
1138.74	213	0	0	24	24.3938	0	1.47224	
1143.2	213	0	0	24	24.2985	0	1.46649	
1150.67	213	0	0	24	24.1409	0	1.45697	
1151.87	214	0	0	24	24.1332	0	1.45546	
1164.87	215	0	0	24	23.8751	0	1.43921	
1168.47	216	0	0	24	23.8866	0	1.43478	
1171.52	217	0	0	24	24.1581	0	1.43104	
1172.48	217	0	0	24	24.1383	0	1.42987	
1172.62	217	0	0	23	24.1832	0	1.4297	
1181.98	220	0	0	26	23.9916	0	1.41837	
1183.13	220	0	0	26	23.9684	0	1.417	
1184.27	221	0	0	26	23.9673	0	1.41564	
1189.43	222	0	0	26	24.0186	0	1.4095	
1195.73	225	0	0	28	24.1886	0	1.40207	
1198.44	225	0	0	27	24.4024	0	1.3989	
1200.39	225	0	0	27	24.3628	0	1.39663	
1210.89	227	0	0	29	24.1515	0	1.38451	
1218.68	228	0	0	29	24.0192	0	1.37566	
1221.65	228	0	0	28	24.2631	0	1.37232	
1228.88	231	0	0	31	24.1203	0	1.36425	
1232.54	232	0	0	31	24.156	0	1.3602	
1234.08	232	0	0	31	24.1259	0	1.3585	
1237.75	232	0	0	31	24.0542	0	1.35447	
1238.34	232	0	0	30	24.0796	0	1.35382	
1242.49	233	0	0	30	24.0025	0	1.34931	
1242.6	233	0	0	29	24.0612	0	1.34919	
1244.55	234	0	0	30	24.0235	0	1.34707	
1245.28	234	0	0	30	24.0094	0	1.34628	
1258.46	237	0	0	32	24.305	0	1.33218	
1262.92	237	0	0	32	24.2191	0	1.32748	
1265.86	237	0	0	31	24.2274	0	1.3244	
1272.19	238	0	0	31	24.1105	0	1.3178	
1280.6	239	0	0	32	23.9521	0	1.30915	
1281.31	239	0	0	32	23.9389	0	1.30843	
1282.03	239	0	0	31	23.9662	0	1.30768	
1298.04	241	0	0	32	23.7043	0	1.29156	
1301.07	241	0	0	31	23.8288	0	1.28856	
1301.56	242	0	0	32	23.8198	0	1.28807	
1304.39	242	0	0	31	23.8309	0	1.28527	
1304.46	242	0	0	30	24.0277	0	1.28521	
1304.54	242	0	0	30	24.026	0	1.28512	
1310.13	243	0	0	30	24.0278	0	1.27964	
1315.52	243	0	0	30	23.9294	0	1.2744	
1320.12	244	0	0	31	23.8461	0	1.26996	
1321.36	244	0	0	30	24.1068	0	1.26877	
1325.87	245	0	0	31	24.0247	0	1.26445	
1328.1	245	0	0	31	23.9844	0	1.26233	
1332.91	245	0	0	30	24.1824	0	1.25777	
1333.72	246	0	0	30	24.2024	0	1.25701	
1337.8	248	0	0	32	24.1285	0	1.25317	
1342.18	248	0	0	31	24.0682	0	1.24909	
1343.99	248	0	0	31	24.0357	0	1.2474	
1350.88	249	0	0	32	23.9131	0	1.24104	
1353.4	249	0	0	31	23.9393	0	1.23873	
1362.26	250	0	0	32	23.7835	0	1.23067	
1367.16	250	0	0	32	23.6984	0	1.22626	
1385.07	252	0	0	33	23.5414	0	1.21041	
1397.78	254	0	0	35	23.3273	0	1.1994	
1398.82	254	0	0	35	23.3099	0	1.19851	
1402.23	255	0	0	36	23.2532	0	1.19559	
1415.27	256	0	0	36	23.1848	0	1.18458	
1435.66	262	0	0	40	22.8555	2	1.16775	
1437.67	262	0	0	39	22.8285	2	1.16612	
1439.06	263	0	0	39	23.0326	2	1.165	
1441.56	263	0	0	38	23.1203	2	1.16297	
1445.5	265	0	0	39	23.1529	2	1.15981	
1447.39	265	0	0	38	23.1578	2	1.15829	
1448.37	265	0	0	38	23.1422	2	1.15751	
1450.85	265	0	0	37	23.2909	2	1.15553	
1452.74	265	0	0	36	23.7549	2	1.15402	
1456.08	265	0	0	36	23.7004	2	1.15138	
1460.68	266	0	0	36	23.6677	2	1.14775	
1462.2	266	0	0	35	23.7585	2	1.14656	
1462.26	266	0	0	34	23.9793	2	1.14651	
1465.48	266	0	0	33	24.6339	2	1.14399	
1465.66	266	0	0	33	24.6308	2	1.14385	
1465.96	266	0	0	33	24.6258	2	1.14362	
1468.32	266	0	0	33	24.5862	2	1.14178	
1469.5	266	0	0	32	25.1592	2	1.14086	
1470.05	266	0	0	32	25.1497	2	1.14044	
1471.57	266	0	0	32	25.1236	2	1.13925	
1476.33	266	0	0	32	25.0426	2	1.13558	
1479.67	266	0	0	31	25.0569	2	1.13302	
1480.83	266	0	0	30	25.0619	2	1.13214	
1481.52	266	0	0	29	25.1472	2	1.1316	
1490.54	270	0	0	33	24.995	2	1.12475	
1495.39	270	0	0	33	24.914	2	1.12111	
1496.22	270	0	0	33	24.9002	2	1.12049	
1497.29	270	0	0	32	25.2029	2	1.11969	
1501.08	270	0	0	31	25.3307	2	1.11686	
1504.24	272	0	0	32	25.6023	2	1.11451	
1504.98	272	0	0	32	25.5898	2	1.11397	
1508.82	272	0	0	32	25.5246	2	1.11113	
1509.56	272	0	0	32	25.512	2	1.11058	
1511.02	274	0	0	33	25.5049	2	1.10951	
1515.8	275	0	0	33	25.6039	2	1.10601	
1516.7	275	0	0	32	25.598	2	1.10536	
1519.26	275	0	0	31	25.579	2	1.1035	
1521.65	276	0	0	32	25.5388	2	1.10176	
1535.82	282	0	0	37	25.6162	2	1.0916	
1543.48	282	0	0	37	25.4891	2	1.08618	
1549.35	283	0	0	38	25.3925	2	1.08206	
1551.98	284	0	0	38	25.4406	2	1.08023	
1554.03	284	0	0	37	25.6547	2	1.07881	
1555.34	284	0	0	36	25.8437	2	1.0779	
1557.91	284	0	0	35	25.966	2	1.07612	
1558.75	284	0	0	34	26.0941	2	1.07554	
1562.33	285	0	0	34	26.2184	2	1.07307	
1572	288	0	0	37	26.0572	2	1.06647	
1576.29	288	0	0	36	26.0189	2	1.06357	
1578.07	288	0	0	36	25.9896	2	1.06237	
1580.42	288	0	0	35	25.9614	2	1.06079	
1580.52	288	0	0	35	25.9597	2	1.06072	
1582.75	289	0	0	35	25.9687	2	1.05923	
1582.93	290	0	0	36	25.9658	2	1.05911	
1589.2	292	0	0	37	25.9103	2	1.05493	
1591.04	293	0	0	37	25.8868	2	1.05371	
1596.81	295	0	0	38	25.8168	2	1.0499	
1598.95	295	0	0	37	25.7923	2	1.0485	
1601.63	295	0	0	36	25.9855	2	1.04674	
1604.62	295	0	0	35	26.0103	2	1.04479	
1607.22	295	0	0	34	25.9904	2	1.0431	
1618.52	295	0	0	33	25.9492	2	1.03582	
1618.94	296	0	0	34	25.9425	2	1.03555	
1625.29	297	0	0	34	25.8994	2	1.03151	
1626.87	299	0	0	35	25.895	2	1.03051	
1629.78	299	0	0	34	25.8891	2	1.02866	
1632.68	299	0	0	34	25.8432	2	1.02684	
1634.32	299	0	0	34	25.8173	2	1.02581	
1638.61	299	0	0	34	25.7497	2	1.02312	
1639.22	299	0	0	33	25.8758	2	1.02274	
1649	300	0	0	33	25.7362	2	1.01667	
1649.39	300	0	0	33	25.7301	2	1.01643	
1656.46	304	0	0	37	25.6203	2	1.01209	
1664.56	308	0	0	39	25.5431	3	1.00717	
1674.32	314	0	0	39	25.4064	8	1.0013	
1674.78	314	0	0	38	25.8065	8	1.00102	
1680.95	314	0	0	38	25.7118	8	0.997348	
1680.96	314	0	0	38	25.7118	8	0.997346	
1690.48	317	0	0	40	25.5669	9	0.991728	
1693.86	317	0	0	39	25.5214	9	0.989749	
1697.7	321	0	0	40	25.4636	11	1.14328	
1698.57	321	0	0	39	25.472	11	1.1427	
1702.11	322	0	0	39	25.571	11	1.14032	
1704.56	324	0	0	39	25.7448	12	1.13868	
1704.78	324	0	0	38	25.8555	12	1.13853	
1704.99	324	0	0	37	25.8753	12	1.13839	
1705.88	325	0	0	38	25.8619	12	1.1378	
1709.78	327	0	0	40	25.8029	12	1.13521	
1713.49	328	0	0	40	25.7471	13	1.13275	
1714.21	328	0	0	39	25.7915	13	1.13227	
1716.32	328	0	0	39	25.7598	12	1.15786	
1718.94	328	0	0	38	25.8189	12	1.1561	
1721.62	328	0	0	37	25.8954	12	1.1543	
1731.14	329	0	0	38	25.753	12	1.14795	
1733.93	330	0	0	39	25.7115	12	1.1461	
1736.17	330	0	0	38	25.7623	12	1.14462	
1738.98	330	0	0	37	25.8437	12	1.14277	
1739.61	330	0	0	36	25.854	12	1.14236	
1740.75	330	0	0	36	25.8372	12	1.14161	
1743.84	331	0	0	36	25.859	12	1.13959	
1745.2	331	0	0	35	26.0241	12	1.1387	
1745.91	331	0	0	35	26.0136	12	1.13824	
1747.58	331	0	0	35	25.9888	11	1.16756	
1749.51	332	0	0	36	25.96	11	1.16627	
1758.54	336	0	0	40	25.8268	10	1.19164	
1759.02	336	0	0	39	25.82	10	1.19132	
1759.31	336	0	0	38	26.0055	10	1.19112	
1759.53	336	0	0	38	26.0024	9	1.37658	
1765.81	336	0	0	38	25.9098	9	1.37168	
1767.03	337	0	0	38	25.9393	9	1.37073	
1767.67	337	0	0	38	25.93	9	1.37024	
1774.93	338	0	0	38	26.1425	9	1.36463	
1775.52	338	0	0	38	26.1338	9	1.36418	
1777.6	338	0	0	37	26.4362	9	1.36258	
1778.78	339	0	0	37	26.4914	9	1.36168	
1784.72	339	0	0	37	26.4034	8	1.40622	
1785.35	339	0	0	36	26.4138	8	1.40572	
1785.85	339	0	0	36	26.4064	8	1.40533	
1787.25	339	0	0	36	26.3857	8	1.40423	
1788.52	340	0	0	36	26.5355	8	1.40323	
1789.13	340	0	0	36	26.5265	7	1.46737	
1793.95	341	0	0	36	26.6916	7	1.46342	
1794.66	341	0	0	35	26.8283	7	1.46285	
1797.22	342	0	0	35	27.1249	7	1.46076	
1802.34	342	0	0	35	27.0479	7	1.45662	
1803.51	342	0	0	34	27.112	7	1.45567	
1807.43	343	0	0	34	27.0861	7	1.45251	
1809.78	343	0	0	33	27.0812	7	1.45062	
1811.6	343	0	0	32	27.0662	7	1.44917	
1813.54	343	0	0	31	27.0816	7	1.44762	
1813.56	343	0	0	31	27.0812	7	1.4476	
1815.89	343	0	0	30	27.1409	7	1.44575	
1819.58	343	0	0	30	27.0859	6	1.5016	
1829.09	344	0	0	31	26.945	5	1.58427	
1829.2	344	0	0	30	27.1471	5	1.58418	
1830.76	344	0	0	29	27.1265	5	1.58284	
1832.97	344	0	0	28	27.1667	5	1.58093	
1838.25	346	0	0	30	27.0886	5	1.57639	
1840.25	346	0	0	30	27.0592	4	1.66577	
1842.26	347	0	0	31	27.0297	4	1.66396	
1842.74	347	0	0	30	27.1898	4	1.66352	
1843.52	347	0	0	29	27.4395	4	1.66281	
1846.97	348	0	0	29	27.4402	4	1.65971	
1851.58	349	0	0	29	27.3774	4	1.65558	
1854.62	349	0	0	29	27.3325	4	1.65287	
1855.88	350	0	0	30	27.314	4	1.65175	
1858.01	351	0	0	31	27.2826	4	1.64985	
1858.05	351	0	0	31	27.282	4	1.64981	
1861.67	351	0	0	30	27.3034	4	1.64661	
1861.9	351	0	0	30	27.3	3	1.74999	
1863.09	351	0	0	30	27.2825	3	1.74887	
1864.32	351	0	0	29	27.2952	3	1.74771	
1865.64	351	0	0	29	27.2759	3	1.74648	
1869.78	351	0	0	29	27.2155	3	1.74261	
1871.38	351	0	0	29	27.1923	3	1.74112	
1872.79	351	0	0	28	27.1863	3	1.73981	
1877.63	351	0	0	27	27.2076	3	1.73533	
1877.92	351	0	0	27	27.2034	2	1.83605	
1880.3	353	0	0	29	27.169	2	1.83373	
1881.72	353	0	0	29	27.1485	2	1.83235	
1884.98	354	0	0	30	27.1016	2	1.82918	
1892.29	354	0	0	30	26.9967	2	1.8221	
1893.86	355	0	0	30	27.3994	2	1.8206	
1900.87	356	0	0	30	27.3327	2	1.81388	
1902.16	357	0	0	31	27.3142	1	1.92103	
1904.42	357	0	0	30	27.31	1	1.91875	
1904.99	357	0	0	30	27.3018	1	1.91817	
1907.78	357	0	0	29	27.4135	1	1.91537	
1908.68	357	0	0	29	27.4007	1	1.91447	
1911.2	358	0	0	30	27.3644	1	1.91194	
1915.26	358	0	0	29	27.4436	1	1.90789	
1919.81	358	0	0	28	27.457	1	1.90337	
1936.55	363	0	0	33	27.2196	1	1.88691	
1938.42	363	0	0	33	27.1935	1	1.8851	
1946.83	364	0	0	33	27.1626	1	1.87695	
1948.36	364	0	0	32	27.17	1	1.87548	
1960.57	365	0	0	33	27.0008	1	1.8638	
1962.77	365	0	0	33	26.9706	1	1.86171	
1964.34	366	0	0	34	26.9489	1	1.86022	
1965.75	366	0	0	33	26.9489	1	1.85889	
1968.48	367	0	0	33	27.0507	1	1.85631	
1977.82	368	0	0	33	27.0144	1	1.84755	
1979.43	368	0	0	32	27.0272	1	1.84604	
1982.36	368	0	0	32	26.9873	1	1.84332	
1990.77	369	0	0	32	26.918	1	1.83553	
1990.85	369	0	0	31	26.9849	1	1.83545	
1991.05	369	0	0	30	27.0369	1	1.83527	
1995.3	369	0	0	30	26.9792	1	1.83135	
1999.1	370	0	0	31	26.928	1	1.82787	
2001.17	370	0	0	30	27.1076	1	1.82598	
2002.15	370	0	0	30	27.0943	0	1.99064	
2007.71	371	0	0	31	27.0194	0	1.98514	
2012.98	372	0	0	32	26.9485	0	1.97994	
2013.91	372	0	0	32	26.9362	0	1.97902	
2014.7	372	0	0	31	26.9498	0	1.97825	
2016.08	372	0	0	30	27.14	0	1.97689	
2019.47	374	0	0	31	27.1362	0	1.97358	
2026.11	374	0	0	31	27.0472	0	1.96711	
2029.43	375	0	0	32	27.0029	0	1.96389	
2031.51	375	0	0	31	27.2355	0	1.96188	
2031.76	375	0	0	30	27.4718	0	1.96164	
2032.33	375	0	0	30	27.4641	0	1.96109	
2033.42	375	0	0	30	27.4493	0	1.96004	
2040.61	377	0	0	32	27.3526	0	1.95313	
2043.59	377	0	0	32	27.3127	0	1.95028	
2048.11	378	0	0	32	27.2667	0	1.94598	
2049.62	378	0	0	31	27.396	0	1.94454	
2053.53	380	0	0	32	27.3946	0	1.94084	
2056.86	380	0	0	31	27.4144	0	1.9377	
2057.74	380	0	0	31	27.4028	0	1.93688	
